m2,price
71,125574.50555467278
180,627168.4451079252
126,429906.02318580536
95,220976.5093318102
53,205983.97507867365
173,568364.9011265483
54,131321.3300166175
110,300188.612124438
126,451287.05652921775
145,222356.16082306404
122,141507.5813659485
154,265110.64200281195
96,454719.10913605214
126,470323.7974281147
175,701745.0985342488
200,860146.0448132673
91,385939.1281202429
194,892271.385104797
75,347997.8713109486
195,336072.1361925518
68,230651.54033107168
137,593489.5928135718
53,202004.55683654684
124,543006.103497648
169,503725.21025836404
195,660282.1025749393
79,299880.7613643006
138,218009.86605652346
79,273794.7692877654
122,182268.788097383
129,213109.34880264342
52,93185.10476864803
95,175199.0788721504
181,854995.8596579031
126,418041.22634485643
73,353118.000309191
91,331614.10644509183
66,83461.3170247198
117,129158.24574709823
81,337453.2682179603
173,650144.8929863415
164,377281.2133267634
106,146644.44464021674
111,188280.46119114882
142,221448.90469478874
72,91405.97167392347
172,284334.06890522817
134,487242.4537410756
109,231907.68588076858
107,388324.67127182166
